DATA_TYPE|CANCER_GROUP_SITE|YEAR|SEX|AGE_GROUP_YEARS|COUNT
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Females|All ages combined|140
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|00–04|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|05–09|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|10–14|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|15–19|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|20–24|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|25–29|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|30–34|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|35–39|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|40–44|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|45–49|1
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|50–54|5
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|55–59|5
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|60–64|7
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|65–69|8
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|70–74|19
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|75–79|34
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|80–84|31
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|85–89|28
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|90+|20
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Females|All ages combined|158
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|00–04|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|05–09|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|10–14|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|15–19|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|20–24|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|25–29|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|30–34|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|35–39|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|40–44|1
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|45–49|1
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|50–54|3
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|55–59|3
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|60–64|11
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|65–69|11
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|70–74|20
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|75–79|28
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|80–84|50
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|85–89|22
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|90+|27
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Females|All ages combined|177
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|00–04|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|05–09|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|10–14|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|15–19|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|20–24|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|25–29|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|30–34|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|35–39|1
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|40–44|1
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|45–49|2
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|50–54|4
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|55–59|4
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|60–64|11
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|65–69|13
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|70–74|25
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|75–79|39
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|80–84|49
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|85–89|33
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|90+|25
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2022|Females|All ages combined|207
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|00–04|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|05–09|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|10–14|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|15–19|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|20–24|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|25–29|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|30–34|0
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|35–39|1
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|40–44|1
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|45–49|2
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|50–54|5
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|55–59|4
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|60–64|12
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|65–69|13
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|70–74|28
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|75–79|44
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|80–84|54
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|85–89|37
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|90+|28
Projections|Overlapping and unspecified sites in urinary tract (cancer of)|2023|Females|All ages combined|229
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|00–04|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|05–09|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|10–14|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|15–19|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|20–24|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|25–29|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|30–34|1
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|35–39|1
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|40–44|1
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|45–49|4
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|50–54|9
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|55–59|12
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|60–64|32
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|65–69|38
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|70–74|55
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|75–79|85
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|80–84|85
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|85–89|71
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|90+|36
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2019|Persons|All ages combined|430
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|00–04|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|05–09|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|10–14|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|15–19|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|20–24|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|25–29|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|30–34|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|35–39|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|40–44|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|45–49|7
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|50–54|12
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|55–59|17
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|60–64|28
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|65–69|36
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|70–74|62
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|75–79|91
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|80–84|86
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|85–89|79
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|90+|50
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2020|Persons|All ages combined|468
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Persons|00–04|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Persons|05–09|0
Actual|Overlapping and unspecified sites in urinary tract (cancer of)|2021|Persons|10–14|0
